date,open,high,low,close,volume
2015-06-30,6519.13,6564.09,6322.48,6379.67,148130349
2015-07-01,6385.61,6512.21,6323.98,6447.04,59929251
2015-07-02,6496.56,6550.71,6355.6,6418.3,110646711
2015-07-03,6479.72,6569.98,6391.4,6464.99,121017405
2015-07-06,6433.84,6705.59,6354.98,6613.54,85685256
2015-07-07,6660.33,6711.59,6456.71,6542.88,120205573
2015-07-08,6620.6,6825.84,6599.8,6812.09,79210851
2015-07-09,6834.68,6887.92,6639.14,6715.72,121991176
2015-07-10,6653.52,6680.56,6390.63,6486.62,115992723
2015-07-13,6538.66,6631.55,6339.51,6373.8,51524245
2015-07-14,6433.08,6510.45,6186.21,6248.83,146654935
2015-07-15,6259.76,6470.09,6216.21,6389.68,127456003
2015-07-16,6320.22,6374.72,6208.63,6250.3,106768523
2015-07-17,6263.08,6337.89,6147.17,6158.24,138180101
2015-07-20,6130.61,6202.13,6060.47,6132.3,112368219
2015-07-21,6200.18,6278.45,5987.8,6018.59,66983445
2015-07-22,6043.63,6111.89,5856.26,5869.57,82364070
2015-07-23,5910.03,5934.29,5686.51,5761.04,66864487
2015-07-24,5809.82,6008.44,5752.47,5978.8,92298598
2015-07-27,5957.22,5997.04,5813.73,5865.48,142621566
2015-07-28,5869.86,6057.01,5794.1,5984.8,146258117
2015-07-29,5930.65,5938.86,5839.14,5853.58,78477970
2015-07-30,5883.73,5892.62,5748.49,5780.15,143571230
2015-07-31,5821.08,5852.19,5754.23,5831.89,68771812
2015-08-03,5889.97,5951.86,5695.85,5741.14,130474782
2015-08-04,5727.5,5759.69,5571.86,5639.98,58100528
2015-08-05,5667.64,5758.65,5584.64,5710.7,107740709
2015-08-06,5654.56,5726.61,5597.15,5699.64,61535774
2015-08-07,5720.24,5916.51,5697.53,5844.07,115410125
2015-08-10,5853.62,5923.59,5790.78,5803.42,100980034
2015-08-11,5774.19,5833.92,5730.67,5737.08,67988386
2015-08-12,5783.67,5969.78,5765.54,5926.3,53781320
2015-08-13,5976.83,6032.51,5907.48,5992.86,100762529
2015-08-14,5979.89,6004.51,5905.43,5923.6,61033610
2015-08-17,5906.22,5915.05,5756.98,5819.36,105325710
2015-08-18,5760.22,5952.39,5699.16,5896.15,93396592
2015-08-19,5915.19,5964.07,5738.57,5810.4,90213388
2015-08-20,5797.79,5882.69,5633.55,5716.25,55029596
2015-08-21,5673.58,5697.02,5630.39,5694.07,78721683
2015-08-24,5626.88,5663.93,5469.79,5506.25,118331604
2015-08-25,5555.46,5579.11,5452.33,5476.56,65577207
2015-08-26,5480.35,5556.35,5414.5,5506.33,52900141
2015-08-27,5516.29,5547.54,5473.92,5541.16,84913752
2015-08-28,5567.11,5744.76,5515.35,5687.55,142886104
2015-08-31,5744.86,5786.24,5697.29,5768.88,87342004
2015-09-01,5829.59,5900.42,5753.03,5832.79,97057406
2015-09-02,5778.46,5923.62,5711.31,5850.19,122160493
2015-09-03,5885.1,5960.22,5855.32,5868.74,85686084
2015-09-04,5923.43,6009.52,5683.17,5753.29,125155304
2015-09-07,5820.27,5989.14,5746.54,5921.14,86371543
2015-09-08,5960.31,6061.43,5930.97,6055.32,77952799
2015-09-09,6068.49,6246.78,6020.82,6163.16,77587974
2015-09-10,6170.32,6240.27,6060.45,6149.29,79856021
2015-09-11,6183.57,6212.12,6032.74,6077.63,51868922
2015-09-14,6125.67,6192.46,5921.14,5976.56,133575856
2015-09-15,6035.82,6230.38,5987.93,6195.92,135485363
2015-09-16,6251.44,6448.05,6236.73,6427.47,67883205
2015-09-17,6404.13,6609.49,6315.14,6514.61,59102656
2015-09-18,6538.88,6624.63,6323.23,6409.56,132035634
2015-09-21,6338.01,6440.9,6322.53,6395.95,86041613
2015-09-22,6435.55,6444.05,6202.22,6268.08,142538700
2015-09-23,6281.85,6371.17,6259.12,6358.8,86335771
2015-09-24,6339.15,6527.7,6276.85,6445.94,57985583
2015-09-25,6464.72,6580.62,6371.99,6547.96,69386792
2015-09-28,6492.04,6584.92,6399.38,6405.2,148004413
2015-09-29,6441.38,6514.13,6336.71,6431.59,127086107
2015-09-30,6417.22,6455.15,6201.6,6295.29,90070341
2015-10-01,6339.63,6344.08,6141.82,6220.0,143133307
2015-10-02,6241.75,6282.81,6121.97,6134.64,133464229
2015-10-05,6068.62,6105.32,5916.37,5956.63,142280361
2015-10-06,5939.68,5943.69,5730.75,5779.41,110216892
2015-10-07,5806.38,5887.94,5676.01,5691.35,54717473
2015-10-08,5627.4,5694.87,5537.4,5571.76,105580175
2015-10-09,5601.38,5633.45,5421.78,5456.89,122974361
2015-10-12,5467.81,5507.4,5257.84,5307.05,54029896
2015-10-13,5251.0,5264.02,5174.06,5249.4,125576096
2015-10-14,5308.07,5346.24,5108.52,5157.11,62009163
2015-10-15,5118.68,5256.25,5103.38,5204.27,62552604
2015-10-16,5155.45,5199.1,5149.79,5167.99,118359248
2015-10-19,5164.6,5196.37,5020.16,5033.08,66099456
2015-10-20,4975.69,5098.1,4906.68,5072.31,87490735
2015-10-21,5101.95,5269.22,5091.19,5191.44,72439039
2015-10-22,5197.32,5358.98,5131.85,5350.99,111040634
2015-10-23,5319.77,5326.58,5161.4,5238.33,80277222
2015-10-26,5270.97,5333.72,5134.83,5205.55,74651384
2015-10-27,5188.12,5220.61,5048.28,5061.38,74304645
2015-10-28,5026.72,5111.05,5013.86,5053.18,148323663
2015-10-29,5103.37,5157.53,5080.72,5153.68,149577181
2015-10-30,5193.67,5325.49,5177.5,5286.48,132815569
2015-11-02,5225.91,5315.45,5175.9,5280.6,92386800
2015-11-03,5229.19,5401.14,5220.59,5361.89,112494282
2015-11-04,5375.1,5421.22,5233.25,5310.64,140882479
2015-11-05,5263.98,5473.02,5233.94,5405.48,122484270
2015-11-06,5386.12,5399.08,5337.16,5348.07,139578903
2015-11-09,5298.07,5487.84,5224.58,5442.73,62202914
2015-11-10,5399.72,5471.39,5296.86,5377.0,144370993
2015-11-11,5349.33,5428.08,5314.57,5383.56,114286197
2015-11-12,5390.79,5559.95,5347.94,5484.97,106546065
2015-11-13,5435.85,5517.32,5349.87,5423.98,117135692
2015-11-16,5427.31,5450.39,5323.62,5366.07,80966885
2015-11-17,5358.13,5488.0,5279.57,5408.72,64701600
2015-11-18,5418.05,5469.44,5367.78,5415.02,61509711
2015-11-19,5406.86,5441.21,5199.98,5258.8,121012790
2015-11-20,5313.49,5475.58,5295.3,5399.1,131594909
2015-11-23,5458.96,5569.24,5394.06,5500.01,80931982
2015-11-24,5470.78,5508.19,5357.14,5394.96,55244248
2015-11-25,5395.5,5443.11,5228.62,5271.6,92756551
2015-11-26,5243.05,5299.98,5141.44,5144.74,58847372
2015-11-27,5206.21,5263.69,5058.85,5112.28,149662519
2015-11-30,5069.14,5138.02,4918.92,4921.49,77935718
2015-12-01,4952.36,4956.32,4763.76,4804.38,100587113
2015-12-02,4775.4,4827.25,4685.78,4715.71,82114637
2015-12-03,4726.32,4760.75,4688.25,4758.14,126252866
2015-12-04,4815.15,4825.88,4648.92,4705.75,53106154
2015-12-07,4714.74,4824.27,4673.57,4815.41,149506677
2015-12-08,4830.18,4935.41,4793.13,4923.04,111303454
2015-12-09,4951.65,5016.87,4893.65,4976.0,147543497
2015-12-10,4971.2,5041.52,4968.08,5035.74,148389011
2015-12-11,5016.02,5093.02,5007.53,5029.06,123499395
2015-12-14,5020.04,5202.35,5014.57,5170.63,53094747
2015-12-15,5222.92,5399.63,5181.3,5321.93,141844778
2015-12-16,5286.05,5356.93,5207.46,5265.3,82791876
2015-12-17,5322.55,5332.63,5120.23,5189.22,92726974
2015-12-18,5138.46,5221.57,5084.16,5170.57,94255086
2015-12-21,5170.72,5327.08,5144.96,5251.15,52438885
2015-12-22,5211.96,5278.65,5133.38,5136.84,98723563
2015-12-23,5100.28,5204.11,5067.33,5180.65,109925222
2015-12-24,5158.48,5345.01,5137.17,5295.73,128115343
2015-12-25,5345.37,5379.39,5236.28,5272.68,146115199
2015-12-28,5216.2,5229.24,5010.61,5078.04,146773362
2015-12-29,5019.05,5077.6,4843.16,4910.43,142438209
2015-12-30,4911.25,5085.37,4872.24,5035.21,130055976
2015-12-31,5086.26,5088.88,4949.37,5021.86,102490143
2016-01-01,4978.56,5026.5,4971.01,4987.78,85175775
2016-01-04,5010.39,5169.45,4950.51,5132.09,98118532
2016-01-05,5148.99,5174.82,4981.81,5054.03,79832464
2016-01-06,5035.17,5038.3,5012.54,5021.4,133182100
2016-01-07,4972.56,5125.76,4930.29,5053.58,94562374
2016-01-08,5005.94,5038.83,4883.29,4890.66,73714848
2016-01-11,4924.27,5092.41,4920.53,5064.48,139329766
2016-01-12,5109.0,5176.99,5070.59,5077.6,130747404
2016-01-13,5037.74,5071.41,4899.22,4903.35,61442470
2016-01-14,4859.55,4872.08,4776.0,4784.41,62043500
2016-01-15,4810.06,4895.83,4739.05,4880.95,67066088
2016-01-18,4888.9,5080.97,4881.59,5032.69,62022056
2016-01-19,4987.41,5055.57,4946.41,5033.75,100232496
2016-01-20,4974.74,5079.37,4948.8,5045.01,148047817
2016-01-21,5095.07,5198.68,5038.93,5172.69,90998348
2016-01-22,5191.95,5392.69,5157.81,5314.63,79361875
2016-01-25,5359.55,5426.36,5290.6,5295.18,133488692
2016-01-26,5242.84,5273.28,5103.59,5159.98,134009764
2016-01-27,5219.8,5391.86,5153.21,5365.13,84825874
2016-01-28,5330.99,5385.05,5290.36,5349.65,105006761
2016-01-29,5354.11,5381.47,5235.56,5245.91,141186040
2016-02-01,5198.85,5273.27,5153.78,5186.01,50509134
2016-02-02,5187.18,5351.95,5155.45,5295.28,97121480
2016-02-03,5350.16,5518.95,5281.09,5441.06,87052406
2016-02-04,5504.21,5708.71,5466.19,5654.93,104864149
2016-02-05,5702.75,5776.4,5657.85,5682.9,133690835
2016-02-08,5654.73,5664.16,5627.68,5643.56,58065079
2016-02-09,5662.4,5668.23,5533.19,5615.38,64610015
2016-02-10,5656.66,5705.88,5506.59,5589.9,69538668
2016-02-11,5539.67,5564.28,5458.21,5477.58,57200455
2016-02-12,5452.24,5513.39,5393.35,5425.83,70449463
2016-02-15,5484.11,5513.59,5316.91,5369.21,83927264
2016-02-16,5382.69,5479.51,5359.95,5463.82,73094514
2016-02-17,5400.51,5457.31,5302.96,5368.0,136277583
2016-02-18,5409.01,5506.28,5350.6,5495.47,116177073
2016-02-19,5531.63,5556.36,5517.09,5547.13,83430634
2016-02-22,5480.9,5557.88,5460.25,5536.37,140887979
2016-02-23,5547.9,5621.02,5434.5,5477.16,73994116
2016-02-24,5506.61,5540.87,5439.87,5515.94,122053491
2016-02-25,5452.82,5476.08,5358.22,5421.79,96616057
2016-02-26,5466.91,5653.74,5449.77,5570.74,71608767
2016-02-29,5612.88,5631.65,5506.13,5569.46,61040982
2016-03-01,5609.85,5682.87,5492.12,5504.32,103881516
2016-03-02,5445.0,5559.7,5408.81,5481.36,82174333
2016-03-03,5480.93,5541.68,5279.21,5349.54,101680611
2016-03-04,5292.14,5307.3,5074.69,5151.93,77064257
2016-03-07,5103.1,5166.92,5038.3,5086.78,56643596
2016-03-08,5035.53,5133.44,5032.05,5128.46,89971921
2016-03-09,5180.03,5191.39,5161.61,5172.21,142591287
2016-03-10,5171.77,5236.04,4989.02,5047.3,124460758
2016-03-11,5037.0,5132.18,4988.44,5121.82,102070271
2016-03-14,5169.04,5245.65,5033.65,5062.22,146004464
2016-03-15,5076.42,5159.33,5036.54,5152.95,63223422
2016-03-16,5163.07,5238.88,5059.4,5096.43,120314452
2016-03-17,5075.47,5078.71,5022.95,5034.26,77653284
2016-03-18,5089.62,5117.09,5026.35,5040.98,66022893
2016-03-21,4983.23,5153.49,4931.89,5109.59,109544431
2016-03-22,5112.36,5125.12,4923.91,4960.05,57548149
2016-03-23,4985.65,5056.5,4965.94,4976.06,53689695
2016-03-24,4982.34,5044.75,4945.89,4985.92,70753916
2016-03-25,4941.62,4986.77,4797.72,4853.5,135059580
2016-03-28,4910.33,4947.7,4826.18,4837.06,76570477
2016-03-29,4835.34,4938.6,4771.34,4933.25,125116051
2016-03-30,4976.26,5098.66,4916.18,5095.6,123421108
2016-03-31,5036.27,5146.78,4976.48,5103.6,112481316
2016-04-01,5148.57,5152.4,5097.37,5148.72,139809064
2016-04-04,5194.21,5254.65,5080.57,5098.89,103051082
2016-04-05,5155.68,5219.87,5020.06,5051.2,55107177
2016-04-06,5086.28,5138.15,5020.48,5051.02,97299880
2016-04-07,5093.07,5144.83,5015.64,5019.6,109389198
2016-04-08,5041.56,5076.02,4945.64,4998.15,83005188
2016-04-11,5007.52,5224.67,4954.4,5152.5,69063958
2016-04-12,5101.73,5112.82,4933.73,4965.49,90022624
2016-04-13,5004.03,5006.85,4901.17,4970.52,79203847
2016-04-14,4934.45,5004.25,4741.15,4800.16,120153155
2016-04-15,4830.9,4958.45,4769.05,4944.75,144330403
2016-04-18,4974.19,5015.5,4840.47,4858.54,68381594
2016-04-19,4833.89,4975.44,4816.03,4936.93,51371557
2016-04-20,4913.4,4946.15,4738.88,4797.59,60011871
2016-04-21,4833.75,4852.19,4767.89,4780.5,99432517
2016-04-22,4827.72,4880.51,4736.65,4792.11,145872656
2016-04-25,4797.86,4820.49,4714.01,4765.66,82892474
2016-04-26,4734.9,4884.91,4709.88,4839.37,91588462
2016-04-27,4845.18,4870.49,4668.41,4726.99,87062518
2016-04-28,4773.74,4829.34,4737.92,4751.01,117855697
2016-04-29,4787.52,4844.02,4718.55,4812.0,92957363
2016-05-02,4808.82,4848.63,4753.08,4823.77,64920594
2016-05-03,4781.72,4925.56,4716.4,4859.31,94226861
2016-05-04,4895.13,4939.62,4732.13,4787.63,116806946
2016-05-05,4788.4,4808.82,4714.57,4742.82,135831138
2016-05-06,4691.1,4782.86,4677.82,4739.36,148563056
2016-05-09,4726.09,4782.37,4596.32,4627.84,149072248
2016-05-10,4665.89,4687.18,4575.23,4629.44,112889571
2016-05-11,4589.59,4621.27,4546.44,4550.52,77323267
2016-05-12,4502.59,4512.85,4475.25,4502.6,85376362
2016-05-13,4530.12,4597.74,4473.23,4524.87,114579455
2016-05-16,4542.74,4551.45,4400.53,4423.14,80638003
2016-05-17,4426.34,4559.95,4405.09,4499.72,59783931
2016-05-18,4536.5,4560.99,4504.03,4537.38,74302521
2016-05-19,4524.68,4538.27,4414.02,4432.92,102939127
2016-05-20,4452.62,4464.37,4395.51,4426.66,124490910
2016-05-23,4428.38,4433.53,4346.69,4375.31,83644582
2016-05-24,4337.1,4395.39,4277.89,4322.87,69302769
2016-05-25,4320.61,4375.08,4193.81,4208.52,95400127
2016-05-26,4179.05,4249.27,4148.12,4191.21,142828813
2016-05-27,4154.83,4195.99,4120.88,4180.69,146909972
2016-05-30,4181.09,4186.34,4118.54,4174.86,143158192
2016-05-31,4127.79,4184.83,4036.25,4069.16,102799150
2016-06-01,4078.08,4083.52,3991.45,4012.93,99729857
2016-06-02,4039.65,4061.98,3977.95,3981.41,120440993
2016-06-03,4023.79,4059.42,4010.11,4048.9,106119122
2016-06-06,4072.43,4206.05,4019.98,4184.1,107588035
2016-06-07,4229.44,4321.35,4185.51,4299.61,149034784
2016-06-08,4281.21,4329.08,4235.33,4268.42,112192924
2016-06-09,4268.41,4286.3,4198.31,4227.17,60331334
2016-06-10,4235.97,4345.44,4185.86,4328.14,84852582
2016-06-13,4291.49,4306.71,4182.66,4209.33,67480237
2016-06-14,4204.83,4210.57,4118.11,4130.72,136364402
2016-06-15,4095.74,4143.02,3947.79,3998.25,99793666
2016-06-16,4012.77,4050.08,3952.05,4010.38,64308677
2016-06-17,4002.97,4022.06,3859.82,3896.62,122906443
2016-06-20,3884.64,3933.74,3811.06,3835.45,124284004
2016-06-21,3810.84,3864.69,3734.5,3782.22,127656343
2016-06-22,3737.54,3802.3,3725.53,3756.5,74183731
2016-06-23,3778.75,3948.42,3733.32,3890.96,51867528
2016-06-24,3853.2,3981.29,3813.36,3964.01,86055931
2016-06-27,3963.58,3989.83,3859.74,3863.09,59590240
2016-06-28,3858.5,3992.74,3805.01,3947.3,60789101
2016-06-29,3937.83,3990.45,3861.4,3865.53,95960627
2016-06-30,3882.72,4004.36,3869.62,3985.54,74796678
2016-07-01,3977.25,3993.87,3949.35,3967.42,127520413
2016-07-04,3941.13,3989.3,3838.8,3849.65,87398032
2016-07-05,3875.75,3891.27,3827.22,3860.23,122468344
2016-07-06,3834.5,3892.25,3790.53,3848.95,93633699
2016-07-07,3826.79,3848.11,3706.4,3747.87,123825346
2016-07-08,3732.13,3790.55,3697.54,3776.67,67075254
2016-07-11,3773.22,3816.59,3684.29,3695.8,61677833
2016-07-12,3665.65,3727.35,3652.0,3681.61,137539138
2016-07-13,3641.65,3777.89,3617.17,3745.43,66836089
2016-07-14,3775.13,3851.64,3737.89,3824.63,73037865
2016-07-15,3820.37,3857.98,3722.67,3743.86,77569527
2016-07-18,3751.77,3794.39,3665.53,3698.82,53140013
2016-07-19,3694.62,3742.49,3559.52,3583.91,50374362
2016-07-20,3576.91,3597.55,3552.69,3575.88,52912578
2016-07-21,3547.53,3593.32,3498.31,3557.24,125839021
2016-07-22,3596.5,3704.33,3586.05,3670.82,60436008
2016-07-25,3706.43,3821.43,3657.17,3767.95,81970207
2016-07-26,3778.77,3810.37,3677.5,3728.78,128488055
2016-07-27,3704.18,3813.87,3691.99,3792.8,77687771
2016-07-28,3763.07,3881.99,3757.52,3866.34,70664729
2016-07-29,3895.07,4038.51,3873.69,3989.92,57969791
2016-08-01,3952.91,4059.45,3931.58,4044.16,94098683
2016-08-02,4072.91,4121.67,4020.36,4117.62,127966442
2016-08-03,4118.05,4167.11,4074.48,4131.48,77937587
2016-08-04,4143.76,4224.26,4089.1,4207.17,89532925
2016-08-05,4242.49,4254.65,4187.34,4215.54,50972066
2016-08-08,4247.09,4283.96,4080.1,4126.47,136585128
2016-08-09,4099.77,4159.25,3990.19,4007.86,86268695
2016-08-10,3968.46,4064.29,3921.59,4058.87,130321827
2016-08-11,4048.43,4186.32,4010.32,4147.46,57575494
2016-08-12,4109.43,4141.06,4032.35,4045.99,114575117
2016-08-15,4042.09,4081.83,4036.22,4063.43,51998162
2016-08-16,4052.11,4128.55,4012.43,4075.28,126015178
2016-08-17,4046.24,4084.77,3985.03,4033.65,128645798
2016-08-18,3998.07,4004.48,3957.82,3973.01,114641617
2016-08-19,3960.84,4023.19,3934.53,4013.73,86784982
2016-08-22,4011.17,4062.79,3889.4,3927.21,103504799
2016-08-23,3903.82,3957.04,3770.16,3810.81,133323819
2016-08-24,3804.02,3848.19,3788.93,3792.28,126649314
2016-08-25,3800.75,3888.05,3749.12,3837.2,92332948
2016-08-26,3871.7,3884.36,3777.43,3818.38,58428148
2016-08-29,3804.98,3825.2,3740.99,3743.4,62628163
2016-08-30,3722.82,3781.44,3689.55,3771.92,64101916
2016-08-31,3753.77,3795.81,3705.55,3791.2,115110960
2016-09-01,3829.17,3838.84,3792.48,3820.21,67025492
2016-09-02,3808.69,3913.93,3798.32,3863.82,62539199
2016-09-05,3863.98,3911.78,3766.29,3802.84,140651440
2016-09-06,3786.53,3931.13,3752.21,3884.63,148778042
2016-09-07,3924.5,3970.37,3779.93,3808.51,55562968
2016-09-08,3802.24,3880.84,3789.41,3832.82,78047424
2016-09-09,3867.84,3963.11,3810.59,3927.61,107713405
2016-09-12,3913.87,3950.87,3875.36,3880.52,95673394
2016-09-13,3877.47,3905.73,3851.17,3887.45,57694709
2016-09-14,3923.22,3953.83,3837.92,3884.04,148682361
2016-09-15,3886.59,3930.16,3803.38,3814.79,93035439
2016-09-16,3833.05,3910.32,3808.65,3881.48,73072173
2016-09-19,3836.58,3862.47,3827.69,3838.4,128450404
2016-09-20,3864.1,3917.8,3782.37,3832.2,135583659
2016-09-21,3866.68,3928.21,3831.91,3921.69,72652329
2016-09-22,3926.91,3978.39,3847.36,3849.77,64265941
2016-09-23,3852.85,3899.23,3765.17,3818.79,104456830
2016-09-26,3788.36,3894.19,3777.01,3875.4,105188874
2016-09-27,3846.45,3958.41,3808.49,3906.56,62165450
2016-09-28,3939.48,3950.73,3807.81,3861.36,61702378
2016-09-29,3841.67,3893.75,3795.85,3858.59,131266758
2016-09-30,3877.31,3888.82,3817.38,3858.12,55336155
2016-10-03,3824.26,3840.72,3753.27,3800.97,95995226
2016-10-04,3830.9,3865.07,3702.94,3728.06,74845251
2016-10-05,3689.3,3800.86,3686.45,3763.67,81084734
2016-10-06,3774.01,3817.5,3639.64,3672.09,82965259
2016-10-07,3660.7,3695.39,3586.17,3594.98,89980592
2016-10-10,3624.0,3675.71,3522.48,3535.64,50776989
2016-10-11,3552.17,3555.05,3506.22,3535.1,111928541
2016-10-12,3533.9,3556.16,3414.13,3435.78,141950866
2016-10-13,3456.26,3529.46,3405.64,3524.89,67421340
2016-10-14,3515.67,3544.22,3407.46,3456.26,51385579
2016-10-17,3416.01,3440.65,3368.77,3380.26,106862582
2016-10-18,3347.01,3446.82,3303.72,3412.51,140368350
2016-10-19,3380.67,3525.09,3340.43,3478.65,65390236
2016-10-20,3437.95,3561.4,3422.11,3528.06,62502848
2016-10-21,3567.43,3617.77,3486.23,3524.55,102222696
2016-10-24,3511.78,3612.84,3463.41,3596.05,76390882
2016-10-25,3592.57,3628.67,3562.82,3584.8,98588461
2016-10-26,3582.78,3632.3,3562.22,3565.63,142952020
2016-10-27,3540.68,3557.46,3454.5,3487.79,56040186
2016-10-28,3514.47,3638.56,3488.59,3594.6,95658304
2016-10-31,3560.1,3573.69,3553.85,3570.88,116359158
2016-11-01,3581.14,3605.82,3543.14,3595.03,55526598
2016-11-02,3628.01,3641.35,3563.88,3581.65,85878961
2016-11-03,3545.35,3558.39,3525.03,3544.55,94995300
2016-11-04,3569.74,3591.86,3554.73,3569.95,126540693
2016-11-07,3592.3,3612.79,3470.28,3486.85,121949589
2016-11-08,3475.95,3520.13,3410.19,3418.68,125082995
2016-11-09,3424.25,3449.18,3367.84,3379.23,108233507
2016-11-10,3398.2,3432.07,3301.28,3350.53,50431228
2016-11-11,3358.22,3402.48,3271.61,3303.24,92003746
2016-11-14,3301.79,3399.94,3281.43,3389.67,87383278
2016-11-15,3368.07,3456.38,3325.6,3424.7,54362261
2016-11-16,3431.4,3459.67,3359.34,3373.83,107356745
2016-11-17,3337.39,3370.39,3313.61,3335.13,62598111
2016-11-18,3318.61,3366.28,3283.04,3309.77,87018238
2016-11-21,3286.92,3323.24,3192.99,3198.41,110582159
2016-11-22,3224.76,3332.89,3203.71,3314.35,105578734
2016-11-23,3342.12,3386.28,3230.78,3268.2,104241700
2016-11-24,3272.39,3381.37,3267.57,3333.09,138465799
2016-11-25,3316.84,3382.4,3275.91,3355.45,131729035
2016-11-28,3361.19,3458.78,3336.34,3449.6,143385736
2016-11-29,3422.02,3494.78,3394.66,3492.47,94898716
2016-11-30,3454.0,3497.86,3414.76,3444.56,52742587
2016-12-01,3427.2,3449.38,3328.11,3372.95,54464913
2016-12-02,3359.79,3395.86,3243.69,3266.36,107016466
2016-12-05,3273.58,3276.5,3199.43,3223.62,109060043
2016-12-06,3236.46,3257.06,3110.17,3143.68,66138711
2016-12-07,3147.31,3182.42,3058.18,3078.5,113803737
2016-12-08,3108.88,3172.29,3079.64,3135.44,118706154
2016-12-09,3131.84,3180.79,3120.37,3159.47,94223450
2016-12-12,3172.83,3235.33,3149.59,3231.53,77547678
2016-12-13,3237.17,3270.69,3170.35,3179.74,119127130
2016-12-14,3194.52,3290.62,3170.61,3265.14,103660910
2016-12-15,3227.84,3334.24,3196.38,3294.43,52940347
2016-12-16,3321.62,3378.29,3313.26,3348.88,65830744
2016-12-19,3364.51,3397.8,3247.14,3275.42,143973722
2016-12-20,3296.24,3326.05,3260.03,3305.16,53991574
2016-12-21,3297.79,3339.56,3202.16,3239.6,103984939
2016-12-22,3260.05,3322.62,3216.05,3275.29,51990453
2016-12-23,3273.29,3390.34,3263.23,3360.39,118312821
2016-12-26,3387.76,3438.34,3261.66,3302.4,71439705
2016-12-27,3301.65,3335.68,3284.55,3313.91,77390284
2016-12-28,3335.59,3341.63,3245.49,3282.23,50815480
2016-12-29,3284.9,3365.06,3270.76,3348.43,104388397
2016-12-30,3355.45,3367.16,3251.76,3286.54,121881946
2017-01-02,3301.29,3382.62,3295.47,3333.95,81864002
2017-01-03,3370.56,3420.61,3299.91,3330.62,52587407
